chrom	start	end	haarhuis_2017.WT	sanborn_2015.WT	T-MAU2	T-mCherry	T-MAU2_Dox_1H
chrX	46000000	46200000	0.4733641992835595	0.2792424854305311	0.348462587863295	0.3784688525241147	0.3705159334605414
chrX	46200000	46400000	0.4779761007435437	0.4807361187020965	0.5030360490537658	0.4908863755260099	0.4624210970795653
chrX	46400000	46600000	0.7713222797558767	0.5684713606096944	0.5142844729047077	0.4717970500265838	0.4648669164762247
chrX	46600000	46800000	1.00095042996327	0.6321313358543338	0.5263370202901063	0.4997755631958062	0.5269442613576191
chrX	46800000	47000000	1.1784028669500344	0.7598067696864668	0.7150715460760952	0.6240888304413066	0.6798584616985397
chrX	47000000	47200000	1.074249273846037	0.7351872056651269	0.5835897436700432	0.6032337027854072	0.6566907251781181
chrX	47200000	47400000	1.1547790479193023	0.7305211531803943	0.6094762173619119	0.5264099995705526	0.685091678636215
chrX	47400000	47600000	1.0896733325287231	0.6234679876184213	0.6432335856751843	0.4745031952239948	0.6608193486981826
chrX	47600000	47800000	0.9609247765244396	0.5157092316098922	0.4643180230282004	0.4052151387490355	0.5503395493661783
chrX	47800000	48000000	0.9559211441538206	0.3942520573254753	0.4932170584738768	0.4341829006344974	0.4804511004175192
chrX	48000000	48200000	0.8463939240755476	0.2661818096022526	0.1908391285215665	0.2268492647639467	0.260054138562391
chrX	48200000	48400000	0.831847297828574	0.2098166221720286			
chrX	48400000	48600000	1.0788395914793678	0.6180774248680199	0.4524603162196225	0.3457145131682892	0.4907676612426522
chrX	48600000	48800000	1.0753637672356462	0.609805102842776	0.2877423182561763	0.2258819606138449	0.3909042287425896
chrX	48800000	49000000	1.185262004860476	0.748829857596426	0.4265891538820763	0.3978463760493219	0.5676924178616173
chrX	49000000	49200000	1.2723424899643887	0.7901724518602091	0.637836674852989	0.4171136750534175	0.5868598793820757
chrX	49200000	49400000	0.9369876223897892	0.5164711965090256	0.2195005116101971	0.0833829200922229	0.1197953601819331
chrX	49400000	49600000					
chrX	49600000	49800000	0.6888814424259768	0.1764451412288634	-0.4197578039673229	-0.3626029850741457	-0.396062944422758
chrX	49800000	50000000	0.6100732079607359	0.2363530694730403	-0.1648235620659053	-0.2705015781713342	-0.1471008111487627
chrX	50000000	50200000	0.3571000990238817	0.0444509935978063	-0.4668907844679751	-0.5026693422047555	-0.4416952706967961
chrX	50200000	50400000	0.2232064261991166	-0.3205876151858681			
chrX	50400000	50600000	0.1833929782285474	-0.1264720536994988	-1.101124055342998	-1.2042217122257726	-0.988757102330546
chrX	50600000	50800000	0.5140601731538229	0.1965518906268682	-0.3620681904699974	-0.3908315821704112	-0.3251757934080055
chrX	50800000	51000000	0.5463466413747907	0.2854229818126201	-0.179727850165544	-0.1743014791476122	-0.150529721532061
chrX	51000000	51200000	0.2467034970564852	-0.12381881465964	-0.6608343222453678	-0.7193253283977596	-0.6488966875635508
chrX	51200000	51400000	0.1476875442746404	-0.2782183241723224	-0.4174189180549718	-0.5845203130815895	-0.5522926323586489
chrX	51400000	51600000	0.3527573369142541	0.2130400684904276	-0.1188304893458238	-0.2136783433934127	-0.1263696426550823
chrX	51600000	51800000	0.4538978332231159	0.1675807436938426	-0.6387241911528141	-0.6715844123321837	-0.5413454102634302
chrX	51800000	52000000	0.3826573003231123	0.0630498100781088	-0.5476153861529955	-0.6603102429170888	-0.5718087994479282
chrX	52000000	52200000	0.3313551945068292	-0.2728857790694552			
chrX	52200000	52400000	0.332259553787879	-0.008995942630575	-0.7838310246973605	-1.0453400087554128	-0.8499705844857577
chrX	52400000	52600000	0.2469390505145712	-0.1864987475389958			
chrX	52600000	52800000		-0.2100858806159176			
chrX	52800000	53000000	0.4352089423367064	0.1189497226009002			
chrX	53000000	53200000	1.1318551334224676	0.6675018553474673	0.3588814941377272	0.1820857445547707	0.3358490905841428
chrX	53200000	53400000	1.1713575038763506	0.6926186131527285	0.4329873942360067	0.3544779323694238	0.5025330257315671
chrX	53400000	53600000	1.2507744767503164	0.7280472611290691	0.6310899486390407	0.4133132480507724	0.6631220571796064
chrX	53600000	53800000	1.0372193808450243	0.5934815419158873	0.7058937849540253	0.5727119785123641	0.6674128616351767
chrX	53800000	54000000	0.848061954876382	0.4399593332780748	0.4535377474998779	0.3464629448762211	0.4286503339810607
chrX	54000000	54200000	0.7975459826571455	0.5349338157774918	0.5766132147067146	0.452253978184089	0.5327055297614802
chrX	54200000	54400000	0.7351636383530045	0.4370406866885746	0.5463254301726094	0.331467562710674	0.5395424425708665
chrX	54400000	54600000	0.7600191527799124	0.4828299904382018	0.3903038904946999	0.3078233173547267	0.3585556027700137
chrX	54600000	54800000	0.3050484418332824	0.037184702265571	-0.1227933941588695	-0.1412201476936436	-0.145028729769867
chrX	54800000	55000000	0.1909563577608469	-0.1390070958169922	-0.5884892413271685	-0.4982393539661321	-0.5771176119706384
chrX	55000000	55200000	0.0937618963693018	-0.0072610988803015	-0.6302068865493531	-0.5937341520051662	-0.6181732093093163
chrX	55200000	55400000	-0.1154548480201477	-0.3302457350937998	-1.1675900737690643	-1.1373515023582697	-1.2454217815657762
chrX	55400000	55600000	-0.040786050632091	-0.4969563225139259			
chrX	55600000	55800000	-0.1297930472520247	-0.4219470157025108	-0.8884114020232237	-0.9275416499106764	-0.9500769019274656
chrX	55800000	56000000	-0.3095297427926665	-0.771498579183875	-1.3008758275610497	-1.418910534809311	-1.4953544630623794
chrX	56000000	56200000	-0.4360469335687518	-0.9257906073055012			
chrX	56200000	56400000	-0.229196597377856	-0.5114584598089655	-1.252612763028008	-1.3237565888816722	
chrX	56400000	56600000	-0.107858109533471	-0.5027457292726661	-1.1294737941039508	-1.1541389742194903	-1.045943255789701
chrX	56600000	56800000	-0.0070024122824496	-0.3290344636842707	-0.8165430268475983	-0.8589751083672738	-0.8087677017254484
chrX	56800000	57000000	-0.0794690294454691	-0.4324208936006436	-0.84856530322775	-0.8713833743041347	-0.9473781049324708
chrX	57000000	57200000	-0.1025432568386471	-0.4122532151147548	-0.749435913132331	-0.6938527150355038	-0.7010012826677954
chrX	57200000	57400000	-0.3004487119322089	-0.7763730992617449	-1.2775361115529895	-1.3521270088419817	-1.2318317219012076
chrX	57400000	57600000	-0.2526430968854302	-0.6773575186752877	-1.341268822440805	-1.2565104680184969	-1.2500267558188118
chrX	57600000	57800000	0.0726934740272962	-0.5828377610715336	-0.6611291979014994	-0.494870136683619	-0.5989540162341899
chrX	57800000	58000000	-0.1427435803937839	-0.7508292055033973			
chrX	58000000	58200000	-0.4360892152961028	-1.3669104530286451			
chrX	58200000	58400000		-1.4172521098399231			
chrX	58400000	58600000					
chrX	58600000	58800000					
chrX	58800000	59000000					
chrX	59000000	59200000					
chrX	59200000	59400000					
chrX	59400000	59600000					
chrX	59600000	59800000					
chrX	59800000	60000000					
chrX	60000000	60200000					
chrX	60200000	60400000					
chrX	60400000	60600000					
chrX	60600000	60800000					
chrX	60800000	61000000					
chrX	61000000	61200000					
chrX	61200000	61400000					
chrX	61400000	61600000					
chrX	61600000	61800000					
chrX	61800000	62000000					
chrX	62000000	62200000					
chrX	62200000	62400000					
chrX	62400000	62600000					
chrX	62600000	62800000					
chrX	62800000	63000000	-0.8734189752356272	-1.9126340909259008			
chrX	63000000	63200000	-0.5328221656295558	-1.648888709605425			
chrX	63200000	63400000	0.3029557196923892	-0.1512603760396825	0.128180457829041	0.1513549009095817	0.1075903490147718
chrX	63400000	63600000	0.2131354355034026	-0.2690629915062498	0.050470562082242	-0.028266852729697	-0.0233401444686207
chrX	63600000	63800000	0.0017845647011708	-0.5164512432735696	-0.9826299925139796	-0.9839231795367532	-0.9489127914280492
chrX	63800000	64000000	-0.3177433984223084	-1.01651475081224	-1.1510438866045294	-1.360790734797091	-1.078754495307024
chrX	64000000	64200000	-0.3851384553331743	-0.7812698857666908	-1.0847883500850446	-1.0954554671138708	-1.0399015995051264
chrX	64200000	64400000	-0.0626399703818187	-0.4231807232140886	-0.7497251938901077	-0.8459837834673151	-0.8336727996323934
chrX	64400000	64600000	-0.2362555315592417	-0.5980810430165022	-0.9183130846164654	-0.9147286476871238	-0.7855333073051061
chrX	64600000	64800000	-0.3973794547018645	-0.806987550885799	-1.083082598844968	-1.2073011749878118	-1.155136696837457
chrX	64800000	65000000	-0.2853197273137327	-0.7995240127693655	-1.2407564567768752	-1.3171138340975448	-1.148868447468399
chrX	65000000	65200000	-0.478304875465374	-1.003076863277148	-1.2434858754440663	-1.3485576583582943	-1.259418585675773
chrX	65200000	65400000	-0.6133487759015257	-1.243928703768444	-1.2748924836114484	-1.405609013506893	-1.1577055769817537
chrX	65400000	65600000	-0.055291227661894	-0.3265725520904718	-0.6360901684420583	-0.7040052472767303	-0.6321427792292429
chrX	65600000	65800000	-0.0209328301081159	-0.315436731356676	-0.552786373060538	-0.544953032087918	-0.5458296140516175
chrX	65800000	66000000	-0.4178329221780049	-0.9700188349305644	-1.126040467574896	-1.2092585637275908	-1.1546762114669475
chrX	66000000	66200000	-0.5417649343783811	-1.1229919187099937	-1.1471652130235337	-1.2967562751436312	-1.1342999818279798
chrX	66200000	66400000	-0.7408735865495395	-1.4738721033422906	-1.2902569963640285	-1.373730450421086	-1.2482169646829424
chrX	66400000	66600000	-0.6655446338525196	-1.3721407639648748	-1.2952268090929009	-1.237705693763233	-1.2581597771849151
chrX	66600000	66800000	-0.4987527854241679	-0.9079863123169504	-0.683991029867218	-0.7547460329572291	-0.7280365085886067
chrX	66800000	67000000	-0.550000178807734	-1.0220017266931607	-0.6302757162009696	-0.5190991165996905	-0.5048287321490643
chrX	67000000	67200000	-0.6121215695000563	-0.8357443324995324	-0.6613058820633491	-0.6098024559610031	-0.6602745065846031
chrX	67200000	67400000	-0.4068148496752556	-0.5493214436958967	-0.5593582189512792	-0.4293530778131249	-0.5057247957961675
chrX	67400000	67600000	-0.1690435875754225	-0.1705698829280189	-0.0194389169324753	0.0623442985935092	0.0166845642988489
chrX	67600000	67800000	-0.218211831151977	-0.2568664078194628	-0.2506027350756459	-0.041621014136039	-0.2510250713792689
chrX	67800000	68000000	-0.450608376400182	-0.6679711962553946	-0.6048541512803584	-0.5420553885994208	-0.7081863135683774
chrX	68000000	68200000	-0.0892145481831206	0.0136804803480596	-0.1575583262406598	-0.0417755781745732	-0.077961485787166
chrX	68200000	68400000	0.5007980104716628	0.4359141700207968	0.3668845370702412	0.4256711310521563	0.4031425945725639
chrX	68400000	68600000	0.6329781530098686	0.4830035290326343	0.4962982157606381	0.5048779143466754	0.497380810635909
chrX	68600000	68800000	0.3023983697305877	0.2743602703176424	0.2002620991467415	0.2677950074328178	0.2111025454481909
chrX	68800000	69000000	0.8456550011225031	0.4559019477768951	0.2810615492468418	0.368664240600896	0.3270809817449779
chrX	69000000	69200000	1.056595035757126	0.7385833235272121	0.4880474589735347	0.5312249842227582	0.5711773450310351
chrX	69200000	69400000	0.6581554324622678	0.5222298997257457	0.4462233109820729	0.4536367886416919	0.4912983767704618
chrX	69400000	69600000	0.4105504564292282	0.231190868275868	0.3404735913412867	0.456619762562322	0.3493875651579667
chrX	69600000	69800000	0.2782823612256668	-0.1084743277194669	0.5553919115646868	0.6506462572623358	0.6163358152578876
chrX	69800000	70000000	0.2605463183203589	-0.102771588350959	0.4074330994367328	0.6017987280267117	0.4452253894756978
chrX	70000000	70200000	0.7154373395684694	0.4271095647172293	0.5612059682205003	0.5372146187100578	0.5918850262713818
chrX	70200000	70400000	1.1997762422342917	0.8205699949810947	0.9201873414051456	0.770934454154523	0.7888242374461043
chrX	70400000	70600000	1.1265681259469764	0.6494644308273348	0.6770743585177946	0.6778883756455261	0.6422244989955205
chrX	70600000	70800000	0.8542158193080847	0.4054714715997605	0.7475987536181825	0.7087995227862852	0.7448174795139839
chrX	70800000	71000000	1.1514777387691533	0.5606651461298223	0.9006410429210474	0.6669129261611145	0.8471206676236307
chrX	71000000	71200000	1.2931627173627107	0.8684762302499036	0.869352255875155	0.7148784535205536	0.8378044519449833
chrX	71200000	71400000	1.492468879339773	0.8416113814244623	0.8423313265356256	0.759992064710258	0.8908884237003213
chrX	71400000	71600000	1.5409944513643516	0.8686913225146775	0.8246095037891388	0.6365978572796438	0.8704392933662203
chrX	71600000	71800000	1.2241667193844574	0.6702345797655531			
chrX	71800000	72000000	1.020763953081118	0.4275175688888986	0.2275621079745814	0.2983287245607308	0.2589749326562652
chrX	72000000	72200000	1.2684219462765465	0.7852406767775328	0.6171220937113651	0.5663840937535445	0.5994526938742929
chrX	72200000	72400000	1.0714312744250332	0.7711010531275486	0.7799697700628915	0.6902250428360882	0.8052057158698019
chrX	72400000	72600000	0.9182347824666688	0.7275064358593124	0.7646925921302942	0.631526399711529	0.7884120803275535
chrX	72600000	72800000	0.5744628942074885	0.5374589676592999	0.5789721394314254	0.5514865677175926	0.6635930680404093
chrX	72800000	73000000					
chrX	73000000	73200000	-0.1073455400604123	-0.4916337221004138	0.1321958878266779	0.0936395453401174	0.1259559262818612
chrX	73200000	73400000	-0.1196653959599989	-0.5192843156586393	0.3389638767848905	0.357777642330534	0.30515309152423
chrX	73400000	73600000	0.1494873770863759	-0.1067965477858891	0.563263322796323	0.5269780371002966	0.5164185594055593
chrX	73600000	73800000	0.0472591091066498	-0.1914413609698639	0.3890321721156778	0.4745336962891738	0.4267994427917288
chrX	73800000	74000000	0.2787655994093204	0.1499068361109498	0.503905200968776	0.5199179433553892	0.4216392078460473
chrX	74000000	74200000	0.1693999799233572	-0.0179686318688263	0.3873590384103367	0.4790209483127657	0.445697388591415
chrX	74200000	74400000	0.6374222548941832	0.3265560985862505	0.6558861373799469	0.6218478861941108	0.6739491763746918
chrX	74400000	74600000	0.2407472877652583	0.0032954856409456	0.4871377226486399	0.4964609454491772	0.4781043144711699
chrX	74600000	74800000	-0.2369906990750675	-0.3521195685102228	0.3535575298707212	0.4968602134733698	0.467437699797972
chrX	74800000	75000000	-0.3746799013782974	-0.5839730324611089	0.3343978578810405	0.4511254333532689	0.371775431433067
chrX	75000000	75200000	-0.0408829578524669	-0.0503333422039243	0.4117394248092136	0.4859468779139262	0.4365143883911713
chrX	75200000	75400000	-0.092907356710109	-0.3279096704423968	0.4979851611817876	0.5267893352430343	0.4801831695661054
chrX	75400000	75600000	-0.2886729544929756	-0.5446992293553743	0.4056716189498569	0.4153572056533997	0.3883619331153836
chrX	75600000	75800000	-0.4558360582983907	-0.6542320018992007	0.2780167070226302	0.3267310803711307	0.2642142504039469
chrX	75800000	76000000	-0.5353052962063883	-0.887319012998844	0.2257017297881895	0.3990289080403157	0.2150721101127749
chrX	76000000	76200000	-0.355636350603968	-0.416569238379588	0.2425278276573937	0.2894182454141665	0.2311334616929662
chrX	76200000	76400000	-0.4795349084760345	-0.6004167370926038	0.0929071413688253	0.1219614472068918	0.0752296219910713
chrX	76400000	76600000	-0.4788133694081957	-0.6330516425624304	-0.0028988390881098	0.0011100274199221	-0.0682095176986278
chrX	76600000	76800000	-0.5731337086977497	-0.8866667833133945	-0.0999903794409076	-0.0450415893768392	-0.1542036671989162
chrX	76800000	77000000	-0.5347366596558355	-0.7583937612462159	-0.003820176380318	0.0750338580157304	-0.0187378347097506
chrX	77000000	77200000	-0.4769183044757897	-0.5040814699257543	0.2075069837215161	0.2640162763041225	0.2154192410871048
chrX	77200000	77400000	-0.4323755910158017	-0.4503866591106347	0.0462657922875446	0.1198018260908923	0.003980927245758
chrX	77400000	77600000	0.0606325000618072	0.0704663914181837	0.3360684469879795	0.3505909372650287	0.35323690159311
chrX	77600000	77800000	0.4436187858627229	0.4492205380431399	0.7004218144700431	0.5470343048165061	0.6874097619396944
chrX	77800000	78000000	0.4288116223996725	0.4452446019901971	0.6044533410231836	0.5830028768317445	0.6066632860673726
chrX	78000000	78200000	0.0694048618322516	0.0953728963100919	0.4657630299682179	0.3687802436205035	0.4463558371206944
chrX	78200000	78400000	-0.3963145036670569	-0.5624197869644056	0.2580636177991567	0.327579022630855	0.2608880785268704
chrX	78400000	78600000	-0.4236830431258168	-0.6216710162610999	0.2202823290531439	0.2346355475612303	0.1909504397568675
chrX	78600000	78800000	-0.4282703444756581	-0.7357486357351888	0.1224896792458029	0.2120078548741457	0.135228839475956
chrX	78800000	79000000	-0.4324690666758741	-0.6172447256455232	0.0384688429611132	0.1469375880530311	0.0922490309042999
chrX	79000000	79200000	-0.2952542954240781	-0.2743615599630876	0.1378438738675366	0.2096214697991237	0.2080333640238112
chrX	79200000	79400000	0.1146572630698805	0.170434480137272	0.4290224953755784	0.3343116340055727	0.4042493450463491
chrX	79400000	79600000	-0.2313911960039135	-0.1870301630396747	0.3120949971854727	0.3809673235365987	0.3442205462992567
chrX	79600000	79800000	-0.2153141368944877	-0.3741498287877203	0.3211187263775198	0.4066160869988236	0.4383472661230387
chrX	79800000	80000000	-0.5970905522504121	-0.7717478420536963	0.351090159314	0.422518587236568	0.3116561637962165
chrX	80000000	80200000		-0.8954298235859656			
chrX	80200000	80400000	-0.4655700834692947	-0.835237074714115	0.1784110372034403	0.3328148964509478	0.2486491307372096
chrX	80400000	80600000	-0.5722142487401063	-0.870427076190176	0.3121225837953659	0.4341536822585432	0.3063139637427146
chrX	80600000	80800000	-0.1216772837233075	-0.2332234500276469	0.4693040299649145	0.4836321751484249	0.4584887252567132
chrX	80800000	81000000	-0.3562303315854765	-0.2574393831891146	0.4497705042006617	0.4836734615329782	0.4827005274220934
chrX	81000000	81200000	-0.1731054315318055	-0.235420475081859	0.6078694883044109	0.5656791267107871	0.5535813673086631
chrX	81200000	81400000	-0.0559912356224971	0.0177091971456282	0.4585268292832191	0.4571502671927854	0.4567967493602566
chrX	81400000	81600000	-0.1113074632546093	0.0323507220295653	0.4474715838053689	0.5067296749798279	0.4389897086287306
chrX	81600000	81800000	-0.1754362908335927	-0.0495052699756364	0.3985781889975441	0.4584165181140279	0.3909176633771564
chrX	81800000	82000000	-0.3017286641064777	-0.1903305124962863	0.2574346293694226	0.3602535609078986	0.2673296679898951
chrX	82000000	82200000	-0.4059942177505213	-0.475702434642876	0.2542764048288464	0.3186376601736193	0.2622837109347276
chrX	82200000	82400000	-0.4189441701504129	-0.5799649275986786	0.2478010240755637	0.2962647753809159	0.2387682991768249
chrX	82400000	82600000	-0.4554455220344169	-0.5718373230075269	0.1981141203719253	0.2693030861258989	0.1983424433662396
chrX	82600000	82800000	-0.1811698751960205	-0.0479644764960158	0.3000646295437496	0.3978902403816513	0.3608593146970338
chrX	82800000	83000000	-0.4410548557796184	-0.569216112199259	0.2056779351941904	0.3494121892800994	0.1765416789665153
chrX	83000000	83200000	-0.5142398669444422	-0.7765025470300586	0.1442610880413704	0.3135029983893454	0.2106015319333403
chrX	83200000	83400000	-0.5192281655735015	-1.008655495114543	0.203792889707453	0.2883896896355487	0.2609271987967264
chrX	83400000	83600000	-0.5326913686337202	-0.8644518885695328	0.2027143564718786	0.2701090089517983	0.2090052526599978
chrX	83600000	83800000	-0.4801925703823618	-0.587198743296957	0.2227477257637805	0.3113337392803819	0.2741804293293957
chrX	83800000	84000000	-0.3777666523364516	-0.4096598047188988	0.2557320228573078	0.3184478668525695	0.2488924168228521
chrX	84000000	84200000	-0.1198694885734476	-0.0784103006158078	0.2452365995613182	0.3333346258936861	0.3089435315765279
chrX	84200000	84400000	-0.0143168731253978	0.0876256854850889	0.3663588587417525	0.3664983766885998	0.2749094579200182
chrX	84400000	84600000	-0.1257703772848042	-0.093351487973561	0.2263602242757766	0.3005591669541458	0.2472756602386748
chrX	84600000	84800000	-0.1303881482950092	-0.0868438398092893	0.2784139651039243	0.2965455020200712	0.2942631655162336
chrX	84800000	85000000	-0.0564392112214756	0.0814153934941769	0.4903859441787783	0.4156100017271338	0.4880910467193172
chrX	85000000	85200000	0.2039600593794006	0.3666154339262797	0.3763055827091986	0.4548829260938815	0.3775413255553765
chrX	85200000	85400000	0.5964686799134491	0.6549799265712193	0.4899125134178267	0.4257917156572229	0.512162322636457
chrX	85400000	85600000	0.3936711399620303	0.5453067792013481	0.432361516164415	0.4249229106800697	0.4506108334347188
chrX	85600000	85800000	-0.0311081219952739	-0.0554175107955348	0.2406858021760094	0.3458567935169446	0.2470285679504494
chrX	85800000	86000000	0.3196424937138197	0.264828124407662	0.3932459119109866	0.410101462194386	0.3860154198706373
chrX	86000000	86200000	0.4007284827969474	0.4357495542608622	0.5158678314121088	0.4440361177887239	0.4444816933295483
chrX	86200000	86400000	0.3414216524621152	0.3689432291621881	0.4542920150559777	0.4270856153677633	0.3687030554285292
chrX	86400000	86600000	0.2622579111936155	0.356889477477161	0.4209121106332769	0.4264326042719374	0.362076802814564
chrX	86600000	86800000	0.2211558379402822	0.3265098577589953	0.3870451233430126	0.4889168132093908	0.3557333424159118
chrX	86800000	87000000	0.1138436454488982	0.3440922733741677	0.4243180247960723	0.4449366725261784	0.4697674790478738
chrX	87000000	87200000	0.1448716640119964	0.256672957941721	0.4707689100114532	0.541714168694258	0.5191146224011478
chrX	87200000	87400000	-0.0694923027429479	0.1004946802409862	0.2977462415370838	0.4357621256297315	0.3416177806086756
chrX	87400000	87600000	-0.3689511387074705	-0.26379146692462	0.2296962612780445	0.323615807418739	0.2142911501343336
chrX	87600000	87800000	-0.4347669273650376	-0.4544849625503677	0.2425991605222901	0.2778325936387331	0.3023411079325727
chrX	87800000	88000000	-0.6590929620937903	-1.0426423527393067	0.1100027857747463	0.2290194191109228	0.110433660558728
chrX	88000000	88200000	-0.6883120069354831	-1.1209601542011762	0.1677599865654177	0.1662572045979005	0.157402136712608
chrX	88200000	88400000	-0.6012603091693166	-1.1384206256255038	0.181279879731669	0.1791219170500004	0.249329331135169
chrX	88400000	88600000	-0.669326245784881	-1.063392348925761	0.1316967849462116	0.1702275789901942	0.1382215424775575
chrX	88600000	88800000	-0.5046883557423235	-0.8665184462278165	0.1776634257004639	0.2254193253861604	0.2914501871517237
chrX	88800000	89000000	-0.2652782465476915	-0.5724910093511967	0.3840020693724338	0.4027384781663414	0.4734744272276409
chrX	89000000	89200000	-0.4344364940192207	-0.5718646578179439	0.2853249963486667	0.3035172988759598	0.274605032843037
chrX	89200000	89400000					
chrX	89400000	89600000					
chrX	89600000	89800000					
chrX	89800000	90000000					
chrX	90000000	90200000		-0.8645937935299137			
chrX	90200000	90400000					
chrX	90400000	90600000					
chrX	90600000	90800000					
chrX	90800000	91000000					
chrX	91000000	91200000	-0.1540915640530399	0.0690146009392203			
chrX	91200000	91400000	-0.4299227441894923	-0.4612141521784964			
chrX	91400000	91600000		-0.5323470923948621			
chrX	91600000	91800000					
chrX	91800000	92000000					
chrX	92000000	92200000		0.0231854147369924			
chrX	92200000	92400000	0.0170457767630018	0.2157941728556626			
chrX	92400000	92600000					
chrX	92600000	92800000					
chrX	92800000	93000000					
chrX	93000000	93200000		-0.7833305350931163			
chrX	93200000	93400000	-0.6600153914046669	-1.025156385513278	0.2454501006364977	0.2545657050659377	0.3836708881262174
chrX	93400000	93600000	-0.4670351611196436	-0.4681548829943481	0.3011525252238902	0.4442340746881638	0.3166171322340981
chrX	93600000	93800000	-0.4233755457171569	-0.3647511011768184	0.477969774653474	0.511280440922195	0.3903726757507919
chrX	93800000	94000000	-0.4755876408460989	-0.3605966051174791	0.4253015130524792	0.4534697925925984	0.37818117383921
chrX	94000000	94200000	-0.3465443297337853	-0.1360167732835937	0.4579487086285841	0.4466960465569623	0.543712023168407
chrX	94200000	94400000	-0.3086753511757621	0.020045297903375	0.5905482746843194	0.5717861000694855	0.6051200303074789
chrX	94400000	94600000	-0.2885969214028563	-0.0178779490517636	0.7292714573185702	0.7438017164705876	0.6685070876973734
chrX	94600000	94800000	-0.3257338201506471	-0.072761015476063	0.3491703895467481	0.4289269400643891	0.3243757715669116
chrX	94800000	95000000	-0.2836772889213612	-0.0545720477624859	0.4367405672571623	0.4816252859066851	0.4395384722839991
chrX	95000000	95200000	-0.1754640901177234	0.0407707047615258	0.5135641459750021	0.4693654305321237	0.4978597574697874
chrX	95200000	95400000	-0.314030562827406	-0.0848151432995838	0.2797034987228896	0.3683837901077218	0.2941376700342809
chrX	95400000	95600000	-0.1150318777701929	0.0863459491418258	0.4305017449590186	0.4313084456554175	0.4128817303557856
chrX	95600000	95800000	-0.1227125681877047	0.1886539602559228	0.4981404778728881	0.4690168419664556	0.4467277099610637
chrX	95800000	96000000	-0.1453376160148295	0.19661335641789	0.3983839189260907	0.405248375857675	0.4114560865262179
chrX	96000000	96200000	-0.0783744940965379	0.259714385469537	0.3797670402070415	0.4267476104250798	0.4153861605955273
chrX	96200000	96400000	-0.2498442694858527	0.0260811653516017	0.1788774179400878	0.2774757408181559	0.2064948725364397
chrX	96400000	96600000	0.0162592760804414	0.1926206525499383	0.3255984963334914	0.3630850277234838	0.3263431300958955
chrX	96600000	96800000	0.2496067094514395	0.4196729374846949	0.5171723368806458	0.4888368344068552	0.4841110610351802
chrX	96800000	97000000	0.2447163270442962	0.5018847966574275	0.4487529541537384	0.4085700977034877	0.3924622243609104
chrX	97000000	97200000	0.1592891664899879	0.5124370863582601	0.4263817700825226	0.4659058911197965	0.4769909504514159
chrX	97200000	97400000	0.3637812792256666	0.5531576003092686	0.5227140411121025	0.5157658418346619	0.4912686871650569
chrX	97400000	97600000	0.2425935823119123	0.4424474536030192	0.4651867205591798	0.4628779668084153	0.4332411932823392
chrX	97600000	97800000	0.1647123661779886	0.3720969192925791	0.3476922518613168	0.3985320968399047	0.4373409871526598
chrX	97800000	98000000	0.0160367803819557	0.2000956947963083	0.427458412169429	0.451985792338177	0.3524253067538933
chrX	98000000	98200000	-0.0684044109941371	0.2181696370677331	0.3144324030251887	0.4142457364606604	0.3559062369859025
chrX	98200000	98400000	-0.0138143059813143	0.1805607906312704	0.3660975045354063	0.4503277509823235	0.374053409644934
chrX	98400000	98600000	-0.1768186541563924	0.0492530628468346	0.3255999601982102	0.4415937156666949	0.3472579243980359
chrX	98600000	98800000	-0.2990386260458824	-0.1149826121359562	0.2923361116277486	0.3978655647824075	0.3202697705173177
chrX	98800000	99000000	-0.330105549162745	-0.1563729019102186	0.2767455789303121	0.295624409858413	0.2255073899388829
chrX	99000000	99200000	-0.4920046608799155	-0.3646122899957694	0.2429811474248197	0.2903407749487839	0.2603099086028319
chrX	99200000	99400000	-0.4902372719448467	-0.3483304803342754	0.1481964275303473	0.2590340565634102	0.1548640075131251
chrX	99400000	99600000	-0.5297721077886561	-0.4247122356409897	0.2074889919290411	0.3041079654549391	0.2550466327694983
chrX	99600000	99800000	-0.5043636402651774	-0.3783650836249759	0.1905967351274481	0.2779392453094509	0.195543526445807
chrX	99800000	100000000	-0.4550339199530315	-0.4274176512924844	0.1494563142067403	0.2386913018059423	0.1804092550304997
chrX	100000000	100200000	-0.2956966053846453	-0.2107080089995625	0.2030267434652382	0.2165939177511767	0.2338108148909372
chrX	100200000	100400000	-0.2338070275248062	-0.0783904052744065	0.1100615378163044	0.1664455449851108	0.160472984560928
chrX	100400000	100600000	0.1770643342566814	0.3675557040761883	0.407011072576293	0.4650449311937568	0.3762308383348458
chrX	100600000	100800000	0.5995215052318825	0.6410912884598996	0.5432648950486054	0.5833239425025954	0.4937495581145248
chrX	100800000	101000000	0.7241563839353334	0.5253350371293539	0.548563128785416	0.5418803578844743	0.5877093882466071
chrX	101000000	101200000	1.161358894885452	0.7523508917896612	0.8340919223813148	0.6899543409856963	0.8766717684396015
chrX	101200000	101400000	0.742157454008245	0.5058166620121701	0.6699550475070057	0.4572757505278501	0.567545997928505
chrX	101400000	101600000	0.0525139176444506	-0.239071828853186	-0.3927221398321149	-0.4342138498561669	-0.4966198593388473
chrX	101600000	101800000	-0.1138380972449267	-0.3355787446457443	-0.8288176139061236	-0.6491815131671451	-0.7932478334054764
